TE	39673_ACC	39673_DLPFC	39673_HC	39673_V1	39813_ACC	39813_DLPFC	39813_HC	39813_V1	39827_ACC	39827_DLPFC	39827_HC	39827_V1	39988_ACC	39988_DLPFC	39988_HC	39988_V1	40212_ACC	40212_DLPFC	40212_HC	40212_V1	40295_ACC	40295_DLPFC	40295_HC	40295_V1	40302_ACC	40302_DLPFC	40302_HC	40302_V1	40318_ACC	40318_DLPFC	40318_HC	40318_V1	40335_ACC	40335_DLPFC	40335_HC	40335_V1	40360_ACC	40360_DLPFC	40360_HC	40360_V1	40390_ACC	40390_DLPFC	40390_HC	40390_V1	40478_ACC	40478_DLPFC	40478_HC	40478_V1	40482_ACC	40482_DLPFC	40482_HC	40482_V1
MER41G	7	0	13	2	1	5	3	9	3	6	3	8	5	3	2	2	2	2	9	3	5	10	2	7	1	8	9	8	5	1	5	8	1	6	5	4	7	1	3	4	2	5	4	8	2	4	1	4	9	4	4	8
MER41G_Mim	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MER41I	38.4608	17.0091	38.063	116.457	33.617	16.7566	36.4068	96.2678	50.8895	76.0625	42.3274	70.948	28.1776	22.9013	32.4508	71.1399	47.684	13.6644	41.0815	58.4848	56.6062	87.7435	70.3448	83.4772	37.6533	91.0444	58.0798	74.5899	33.1155	12.4379	67.3031	73.4085	68.0538	152.398	48.9394	75.6169	40.9736	16.489	44.4721	77.9559	46.0153	24.1839	52.396	76.9624	58.3771	20.6602	53.3621	110.003	40.6894	23.1459	30.8407	59.4451
MER44A	101.606	38.1621	65.9421	224.843	65.7226	47.8556	85.7639	164.28	97.7942	156.265	99.5401	139.182	76.6735	18.1958	92.5125	154.632	90.4237	27.6464	80.7883	82.7752	136.432	164.959	157.988	208.266	106.056	166.911	126.798	153.071	80.1504	41.3772	96.6978	109.547	84.9021	289.868	111.699	189.785	111.048	31.4843	115.098	152.04	83.8937	33.518	106.792	134.921	127.04	48.6882	124.585	216.688	100.085	45.7083	112.411	122.005
MER44B	12.8554	53.2977	33.1276	107.194	22.8678	42.4342	11.7914	70.2399	2.9492	78.2307	37.1546	63.227	21.8379	45.0248	10.4937	71.2777	13.8139	43.1466	29.8701	49.3858	21.8223	86.31	1.55963	82.2313	23.9637	98.3251	0	58.748	12.1907	54.6385	40.5085	61.929	19.2396	77.2902	6.25557	57.2119	32.2704	51.696	22.7814	64.8476	30.7046	74.9095	24.1872	51.7314	41.5192	28.729	13.0591	97.0595	30.8604	75.6182	9.8582	61.523
MER44C	103.785	57.7268	60.4432	204.477	66.1348	51.7102	82.1931	125.963	91.4321	162.609	77.5564	119.29	68.1736	38.5873	86.2074	121.629	89.8092	44.348	75.0474	91.9141	85.8813	163.038	112.159	130.728	58.5795	179.638	97.0458	131.212	72.6678	33.5887	84.9569	101.76	107.546	255.918	91.2641	144.473	80.4517	58.8198	120.609	145.292	79.4618	46.7586	103.41	106.482	94.7233	52.4152	125.303	185.444	71.9231	53.4564	98.3525	118.587
MER45	2.91546	0	0	9.6973	1	0	3.80653	1.65607	2	1.31614	0	1	0	0	1	4	0	0	1.55827	2	3	2	4.27978	9	0	5.7371	3	1	1	0	1	1	0	3.85468	2.12567	1	1	0	1.35275	0	0	1	1	3.41184	0	0	1	3.80064	0	0	0	0
MER45B	20	29.9603	24	18.1995	17	25.9766	13.1847	9.92325	31.9332	47.6505	26	17	21	14	15.7712	16	31	10	19.4417	16	24	32	19.6977	24.8437	23.8821	31.2483	18	12.9825	22	15	30	20.8908	24	70.3837	21.4298	20	31	17	33.6059	15.7533	26	23	8	19.5206	29.9631	13	21	7.50984	33.9816	21	32.9665	20.0889
MER45C	1.05447	0	0	2	0	0	0	4.3256	2.06678	1	0	0	1	0	4.2288	2	0	0	0	1	1	3	1	4.15625	1	0	0	6.01747	1	0	2	7	1	11.275	2	4	2	0	0	5	3	0	0	0	1.03693	0	2	9.58586	2	0	1.03351	7.9111
MER45R	1.03007	2.0397	2	15.1032	1	1.02341	1.00881	6.09508	3	4.03335	3	4	1	2	1	9	3	1	0	2	2	6	1.02256	7	5.11785	3.01458	0	12	2	2	6	4.10922	2	12.4866	3.44456	4	1	0	1.04133	8.24674	5	1	4	4.06757	2	1	5	13.1037	1.01838	0	2	6
MER48	10	1	2	10	9	0	7	6	4	6	4	10	5	2	5	11	5	0	5	5	10	10	9	7	5	14	6	14	5	0	5	12	12	17	4	15	17	2	10	10	8	2	6	5	9	0	8	17	7	2	8	2
MER49	131	89	128	186	169	107	141	199.463	188	271.868	128	127.98	176	68	98	179.583	137	78	108	114	201	232	197	150.742	195	222.493	124	168.957	131.936	102	170	214	109.724	294	91	216.889	171.875	100	177.707	92	161.876	121	130	177.79	201	78	139	114.286	182	106	139.87	161.759
MER4A	67.9079	43.4007	56.277	86.8434	41.1062	58.5241	25.4153	87.8832	67.0213	94.1919	31.919	59.5743	47.2214	35.9878	65.2899	81.6033	67.3479	45.1645	63.3012	45.1817	58.0356	127.388	86.0863	68.148	51.9116	107.473	60.9265	63.4815	59.5407	51.952	68.9532	72.3907	57.4968	154.958	83.8999	71.2195	42.8515	43.4607	82.2781	66.4256	89.7026	76.6968	77.6489	88.429	78.4971	57.5699	71.1701	99.8113	65.2144	51.7724	60.5943	84.6482
MER4A1	376.684	334.937	341.447	914.899	344.144	298	315.171	592.037	361.601	718.973	336.76	467.03	334.67	264.67	324.449	619.565	326.903	257.857	332.841	375.226	347.205	858.751	464.741	597.96	363.032	801.752	411.954	555.705	339.193	319.298	383.455	465.491	341.727	968.207	384.648	662.509	370.021	300.147	487.469	510.453	335.234	322.711	421.062	586.603	417.844	366.215	434.042	774.188	332.084	316.944	329.627	431.403
MER4A1_LTR	133.401	104.549	109.434	235.035	115.049	83.1132	112.167	234.643	184.901	244.036	124.601	163.126	147.211	73.958	134.893	197.44	118.175	87.5837	96.7577	126.987	123.46	244.583	190.159	249.291	113.854	249.207	156.117	196.906	97.0975	101.367	153.557	200.395	136.888	363.151	119.067	204.604	148.05	104.476	150.318	167.435	104.295	108.361	159.2	153.592	145.58	101.188	142.258	207.979	142.017	96.6812	140.668	182.986
MER4B	49.8193	15.5354	35.9953	82.7126	57.4598	29.8947	47.5135	65.1396	49.4893	56.1753	37.708	62.349	51.3821	11.2833	47.5343	58.8195	39.4395	17.7296	36.0834	43.1909	41.831	61.532	54.2452	48.3867	36.0314	70.7568	45.0897	53.3461	39.4718	11.4229	55.5897	63.4643	28.4096	86.1731	46.7343	52.1256	56.1926	22.9841	80.6988	57.6357	31.4081	11.4067	40.5418	48.5997	22.9086	33.419	43.2251	57.8905	40.6883	19.0689	56.3133	55.3718
MER4BI	34.3678	10.0844	30.0562	107.844	30.8231	15.9256	23.11	82.8533	21.6268	44.0438	33.2773	59.5362	23	14	37.0251	72.3864	32.6801	8	39	55.3094	45.3402	68.6706	44.5159	76.7851	29.5843	56.2327	37.8814	82.7971	27.6718	17	46.3913	56.0855	35.3098	125.667	51.8542	60.3128	34.7734	10	40.2667	62.569	22.7422	8.81963	39.8248	63.5314	51.8293	14.6232	46.4567	113.854	26.1173	5.58451	28.1306	41.841
MER4C	89.4193	46.5413	85.2316	278.435	73.4337	36.8921	57.6849	193.518	109.456	186.418	79.9792	170.005	71.9817	33.5777	69.5591	187.131	71.4344	23.4954	72.7199	95.1243	106.533	177.341	141.356	225.823	81.7275	138.235	82.3498	204.198	58.3347	21.893	66.2442	97.056	96.2344	249.474	109.276	188.171	77.6442	20.6167	130.545	134.173	87.8847	54.5864	135.681	169.593	100.185	40.2179	110.416	163.865	86.739	44.9571	80.9916	167.043
MER4CL34	16	9	3	20	11	7	7	26	10	15	5	14	5	6	2	14	3	6	10	14	13	11	6	11	9	12	8	11	11	8	7	6	7	32	4	27	8	5	13	14	8	12	6	9	15	6	10	16	13	3	3	8
MER4D	163.167	97.9604	111.435	169.326	139.427	125.443	131.259	151.172	148.216	239.313	104.696	117.921	144.807	79.6137	120.205	156.919	110.215	99.2042	91.2535	80.3734	126.244	274.129	148.733	158.685	177.769	209.649	124.023	139.062	132.824	145.873	135.079	108.635	170.712	312.176	125.147	176.247	173.911	136.467	168.869	145.15	164.107	131.709	120.513	153.372	141.894	104.287	122.61	129.635	159.468	110.785	157.925	149.944
MER4D1	142.451	55.0806	149.825	471.801	131.963	64.8127	105.008	293.86	137.434	232.921	164.764	280.784	108.38	52.3477	128.133	241.385	189.181	78.3074	205.961	184.574	171.987	282.81	221.962	276.622	159.935	313.778	213.856	273.248	164.876	72.0496	225.802	281.198	178.411	517.958	208.229	292.69	171.981	47.5028	187.403	261.635	109.932	54.6126	192.009	216.35	178.55	67.376	220.487	404.248	166.042	57.2509	146.435	200.365
MER4D_LTR	31.3958	29.4459	33.816	182.695	47.2388	51.8879	26.4043	114.143	87.9084	125.01	81.976	88.8938	38.3422	36.3068	51.3285	99.5592	55.2056	32.5203	50.6414	69.267	53.1366	124.236	70.6845	143.933	65.1099	142.789	41.8936	80.9896	59.6192	31.3659	82.1143	79.4878	45.4988	176.026	57.5499	81.0966	51.8742	28.1684	76.4088	100.187	47.1316	69.2188	58.0268	94.5923	102.259	80.9445	76.0668	148.538	56.5036	58.1796	54.6793	79.1755
MER4E	202.505	164.536	160.911	488.998	179.089	151.876	149.271	349.582	184.899	420.985	186.003	265.227	148.915	125.65	164.158	350.388	157.253	133.062	180.367	200.436	173.472	471.064	302.726	400.042	180.814	379.219	210.502	304.623	121.238	134.296	204.896	242.967	202.845	518.115	223.487	324.582	205.611	160.036	221.945	239.414	168.731	179.849	195.864	262.888	184.481	149.132	187.932	408.471	173.957	219.069	167.681	304.373
MER4E1	127.495	74.4486	115.295	347.656	131.046	71.9064	100.986	241.42	128.618	192.711	130.435	159.084	132.137	70.5045	112.416	185.086	123.781	74.9206	145.915	142.158	163.147	251.145	172.882	240.398	113.395	292.041	145.214	202.868	114.661	114.452	136.698	167.273	157.347	379.218	130.022	230.691	116.032	66.9054	183.139	181.135	117.563	110.817	157.608	184.344	145.675	109.569	147.345	298.789	140.227	132.269	97.4937	207.551
MER4I	201.595	114.579	166.944	465.128	218.36	122.182	176.575	403.742	204.309	314.659	195.167	256.538	174.804	105.505	162.759	270.526	189.675	128.338	226.15	229.239	208.768	385.071	272.251	361.894	215.934	437.784	253.899	336.828	176.217	130.418	200.271	224.306	249.385	489.092	250.847	301.634	253.868	101.026	274.735	288.062	161.922	131.046	256.489	278.571	207.27	159.776	244.171	385.992	223.072	127.366	219.006	309.408
MER4_OG	4	1	1	14	6	2	3	16	7	7	7	11	5	1	1	9	3	2	1	3	9	4	10	9	8	3	2	11	10	0	7	3	3	12	10	7	11	0	4	11	4	1	7	6	5	1	5	11	6	2	6	3
MER50	57	45	51	142	68	27	43.9209	110	58	118	61	66	43	26	59	109	60.8025	61	67	72	67	147	74	98	70	117	42	86	54	56	67	90	56	181.97	59	104	68	38	79	65	60	39	63	92	74	47	78	127	68	35	54.9832	78
MER50B	44	75	21	59	34	76	24	48	40	94	24	38	30	32	22	51	32	59	32	31	54	91	52	56	47	90	21	57	39	84	34	52	41	92	31	61	22	54	33	28	27	87	26	47	41	67	31	50	34	52	28	45
MER50C	1	1	0	5	6	1	4.07911	3	3	0	1	0	1	0	0	3	7.19748	1	0	1	1	3	5	4	0	2	8	4	0	0	0	1	0	6.02977	4	4	1	1	0	6	3	0	11	0	5	1	4	4	2	1	1.01684	7
MER50I	83.9418	57	86.5241	217.525	97.2523	69.914	87.5985	172.507	91.846	187.597	98.7133	122.287	61.0576	39.9083	78.5659	165.379	86.0281	35.6389	95.7345	75.0426	99.3193	193.064	155.729	169.879	95.0855	186.283	96.2161	159.973	117.723	79.7571	156.26	145.88	94.7923	235.682	91.7838	160.734	114.442	74.4127	141.403	138.758	83.7249	49.6632	128.169	125.253	117.403	64.7144	118.138	186.776	99.3807	53.1536	88.3596	151.828
MER51A	159.599	81.1991	100.487	192.096	134.965	48.3312	106.971	170.245	142.934	177.266	141.057	143.561	111.505	37.7549	127.85	184.296	157.924	60.3863	121.692	115.511	105.915	194.004	142.193	178.038	100.068	232.961	90.4903	143.734	78.4928	69.0084	118.284	136.26	84.3653	262.838	111.292	167.248	116.597	70.9012	169.036	118.399	111.09	57.4739	117.318	149.66	137.142	72.1197	121.835	172.954	121.837	78.5988	118.197	138.547
MER51B	66.4012	40.8009	73.5126	129.904	55.0353	58.6688	36.0295	91.7552	73.0659	136.734	40.9433	75.4385	64.4945	31.2451	35.1501	77.7042	46.0756	55.6137	68.3082	45.4886	63.0849	102.996	74.8068	110.962	59.9323	130.039	55.5097	77.266	43.5072	42.9916	61.7161	77.7397	59.6347	142.162	60.7078	106.752	61.4033	43.0988	63.9644	86.6008	84.9104	53.5261	64.6822	88.3405	74.858	48.8803	63.1648	85.0458	55.1631	56.4012	54.8029	69.4531
MER51C	23	3	19	36	25	12	15	34	18	40	26	31	11	5	16	36	17	2	23	15	22	47	29	23	21	40	16	46	17	4	18	29	9	50	13	29	22	5	24	34	20	5	19	36	35	8	17	38	18	0	19	26
MER51D	2	0	2	3	2	2	2	4	3	1	2	5	0	0	1	1	1	1	1	2	0	1	3	8	5	4	0	0	1	2	4	0	4	4	2	4	3	0	2	0	0	0	3	2	5	0	0	2	3	0	0	9
MER51E	16	12	32	27	23	27	24	31	28	45	24	30	20	7	23	31	25	11	18	25	29	40	26	36	35	37	26	24	24	25	30	32	37	65	15	34	17	12	34	34	17	15	17	44	12	33	16	27	26	16	21	28
MER51I	32.4585	18.2829	22.2624	83.1718	43.064	9.51012	23.264	58.3742	37.6124	58.8213	28.042	40.3898	30.0372	6.06608	29.8338	55.9129	30.4522	16.4211	18.2067	32.1937	30.9508	47.0573	30.1722	69.2217	26.6014	55.6159	30.139	55.5364	23.8296	24.861	27.2839	34.4144	38.5343	67.638	24.2912	54.3836	27.6784	16.6415	26.7685	51.3662	34.6568	13.5287	20.5289	43.06	21.1719	18.0005	42.4358	55.764	32.0928	15.6344	22.7574	73.2628
MER52A	57.7247	13.2853	56.0867	122.099	40.9213	13.6522	28.7185	73.8916	46.9922	82.5178	63.5487	68.7882	55.7394	10	51.3633	93.4236	46.6043	7	51.9608	45.747	38.0959	73.3486	82.4278	89.6716	44.6584	81.4133	62.4369	60.9044	38.4022	11.2408	65.6561	85.2415	52.9879	80.1508	55.5466	93.4412	75.9023	10.6383	41.8697	75.8905	46.7433	7	71.1177	75.2515	82.5959	17.2097	77.1813	111.569	50.1669	13	38.5925	64.5752
MER52AI	13	4	9	68.5429	19	6	17	46	13	33	9	33.4776	19	6	16	35	21	4	18	29	16	49	24	41	14	28	26	29	10	2	27	48	18	91	24	34	22	4	18	41	17	4	36	39	27	6	34	72	21	6	18	31
MER52B	38.1503	7.3446	26.1132	85.4205	53.7763	7.23805	17.5135	43.8031	43.2522	63.2326	32.2027	29.7298	16.7333	3	29.1918	52.4789	30.8052	3	29.3369	33.2891	57.4016	47.7025	53.0814	72.3881	22.3231	39.4764	28.2377	52.2678	20.3101	4.98555	37.6897	51.0441	25.2494	83.8395	38.2119	43.3078	31.921	5.99246	41.3144	34.1453	28.8814	6	31.7333	59.6649	38.5614	12.2518	26.9398	74.8262	31.0074	7	33.674	62.2473
MER52C	32.6405	6	27.8002	86.9775	24.7551	7	21.5386	63.7502	36.1645	42.4377	24.1153	37.482	19	8	22.0314	47.7511	16.5905	6	38.912	29.5566	32.5621	36.6233	42.174	48.3074	40.0186	54.6492	28.77	48.9766	23.7314	4.56799	32.9666	39.0785	21.9621	76.1772	23.233	48.0527	26.3087	4	47.1759	38.6899	32.8478	4	34.0118	50.3519	38.0792	2	25.8789	68.6045	35.966	3	25.0229	45.5602
MER52D	31.8063	5.37011	17	84.0951	32.5473	1.10974	25.2294	67.5551	20.5911	53.8119	18.1333	43	13.5273	3	25.4135	67.3464	21	3	35.7903	33.4073	37.9404	44.8605	51.3168	57.7852	24	53.3457	37.5554	47.8512	24	5.20565	38.6877	43.6359	20.1732	76.8325	48.0086	60.5932	28.868	4.36921	35	38.1197	19.5274	5	20.1372	37.1828	48.7635	7	34	89	28.8596	8	20.7106	48.7277
MER53	14	4	15	67	9	3	5	45	5	25	16	23	14	2	16	25	17	3	15	27	19	28	22	36	7	41	15	31	8	3	10	20	17	41	14	27	19	0	19	27	16	2	17	40	21	6	21	34	12	12	12	24
MER54	2.63679	1.9981	4.66412	6.36251	4.66441	1.49947	2.29462	4.95472	1	8.39806	6.98779	2.06355	0	0	3.99825	4.76024	3	2	1.16645	4.66632	1.08008	7.14174	2.72855	9.5065	1.10941	0	6	3.24799	7.629	2.49955	2.79913	2.99453	7.50115	4.65337	4.09227	2.3157	4.34922	1.49946	2.99867	0	2.8965	3	7.33262	2.74898	4.66632	1.30181	0	2.85212	4.51052	2	3.0975	5.99217
MER54A	3.95683	4.0019	2.33588	16.5535	9.33559	1.50053	0	14.4855	4.64665	5.60194	12.8138	10.3322	2	2	2.00175	4.76144	4	2	5.83355	2.33368	2.1604	5.36083	10.9195	7.13164	1.10957	6.27961	5	9.75201	1.94577	2.50045	4.20087	7.49124	1.87746	16.6913	4.09422	5.79047	5.02483	1.50054	6.00133	7.59714	5.7964	0	3.66738	8.25102	2.33368	3.00716	6.50366	9.9881	6.70902	2	4.64957	6.00783
MER54B	13.4064	4	2	14.084	4	2	4.70538	5.55982	8.35335	9	4.19846	4.60423	2	0	5	7.47832	3	2	7	2	8.75951	13.4974	6.35196	7.36186	6.78102	13.7204	5	10	4.42523	3	3	9.51423	3.62139	17.6553	4.81351	11.8938	2.62595	4	8	4.40286	3.30709	2	7	2	4	5.69103	5.49634	15.1598	6.78047	2	2.25293	8
MER57A1	56	12	37	139	53	14	53	95	54	68	44	78	46	12	40	75	40	9	52	39	37	92	74	73	39	91	49	83	44	13	43	59	49	148	62	85	37	6	56	83	38	6	53	84	51	14	50	105	67	12	47	47
MER57A_I	53.1139	18.8231	45.9376	159.081	62.6222	21.8351	34.0565	133.358	58.8369	91.1757	63.1549	99.4146	44.882	15.8487	60.1138	125.108	61.8412	30.2954	62.7794	83.4902	65.8949	102.646	95.2562	147.419	53.9138	108.166	78.349	118.113	41.8203	24.7161	62.2012	98.6515	88.3344	193.251	77.4386	107.045	74.7741	7.64353	74.0254	99.1681	65.5441	32.0872	73.0873	109.31	47.587	34.647	60.5457	137.416	62.5386	33.3555	67.3236	81.9961
MER57B2	17	8	11	68	18	5	8	46	27	29	21	37	18	8	15	39	12	4	18	26	19	42	28	39	12	44	13	54	18	8	24	37	24	88	19	38	24	7	20	32	15	9	13	37	31	6	29	60	16	9	19	32
MER57F	6	0	2	18	2	1	0	15	2	5	4	10	2	0	4	4	2	0	0	4	13	7	7	12	7	7	4	14	4	0	1	5	6	15	7	5	3	2	4	11	2	0	4	3	10	0	9	11	3	1	4	17
MER57I	158.651	64.1967	115.78	355.669	123.85	68.888	122.604	259.114	186.042	258.616	167.342	238.317	130.38	63.1511	177.465	257.609	153.578	55.7341	171.005	157.515	204.971	346.465	215.656	284.665	190.589	326.321	200.487	287.587	147.199	66.7532	182.105	183.012	163.306	406.13	202.951	245.391	198.142	59.1239	195.524	267.205	144.463	85.2054	194.197	225.977	189.716	72.8463	208.584	337.53	159.863	101.148	205.375	188.467
MER5B	1	0	2	22	1	0	1	16	1	5	2	4	1	0	2	10	2	0	0	5	1	5	3	10	3	9	8	6	1	2	2	6	7	11	5	8	4	0	3	8	3	1	2	4	12	2	2	12	1	0	2	3
MER61A	8	2	4	36	9	5	7	29	7	20	9	27	9	2	2	14	17	7	14	12	8	19	26	28	4	30	7	17	6	5	11	15	9	31	15	27	11	5	12	18	10	6	13	18	10	7	10	24	5	7	7	20
MER61B	9	4	4	27.3479	7	3	8	23.3093	7	14	4.45315	15.6077	6	6	1	16	11	1	7	12	7	18	24.6738	19	10.5636	22	8	17	8	9	8	14	8	29	9.46894	17	16	5.72222	12	15.5434	9.57046	4	4	16	13	7.59268	13	18	10.017	5	8.62301	15
MER61C	3	3	5	13.6521	6	4	5	12.6907	6	13	5.54685	10.3923	0	4	2	9	3	1	9	8	6	3	12.3262	16	8.43638	7	5	6	6	2	11	12	3	25	3.53106	13	4	2.27778	4	13.4566	7.42954	3	3	12	2	5.40732	8	19	9.98301	1	5.37699	3
MER61D	8	4	8	48	15	4	10	27	7	14	7	19	5	2	15	16	10	0	16	22	16	21	16	34	14	17	13	24	4	0	8	20	11	43	23	15	11	2	10	22	8	3	15	16	9	1	6	37	9	4	8	18
MER61E	11	3	6	40.6964	4	6	9	34.3631	16	24	6	29	11	1	11	33.7797	7	3	13	14	26	29	23	37	13	33	17	37	11	2	9	31	20	45	14	28.3855	6	2	11	23.6278	17	8	21	25.353	17	6	26	40	14	7	21	16
MER61F	27	5	14	95.3036	31	9	13	75.6369	12	49	18	54	17	8	25	66.2203	25	9	24	27	33	61	26	70	26	70	31	63	29	6	14	50	24	82	27	56.6145	39	3	23	64.3722	32	6	37	38.647	27	8	34	92	34	11	35	49
MER61I	332.475	176.517	256.092	703.859	347.396	191.358	237.009	498.617	414.623	579.115	361.135	453.317	325.379	145.7	276.365	511.014	385.399	153.545	310.469	334.127	408.561	658.086	503.951	559.015	363.818	661.908	367.255	495.576	265.841	166.565	410.681	409.321	411.723	930.644	353.019	582.271	339.695	156.104	487.828	467.226	328.109	218.424	364.377	470.515	457.07	176.367	378.513	641.058	376.355	197.535	290.83	387.777
MER63A	0	0	0	0	0	0	0	0	0	0	0.0569953	0	0	0	0	0	0	0	0	0	0	0	0.7002	0	0.225471	0	2.69609	0	0	0	0	1.52192	0	3.19044e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54765	0	0	0	0.624925
MER63B	2.55621	2.95229	5.50749	10.6172	3.02275	6	0.0455867	4.65473	14.0465	21.9383	0	2.07507	4.52117	4	0.576829	6.52712	0.0559304	4.58537	1.13907	3.58326	8.5314	5.71237	6.29435e-08	2.52001	1.34384	5.0116	0	1.14655	0.0386258	8.75294	3.00372	0	1.04554	14.0973	7.58425	14.621	5.53885	7	3.12348	6.01609	1.04673	7	1.09982	3.67999	10.1175	5	4.04597	2.68812	3.62797	5.91807	1.51938	2.42422e-05
MER63D	7.44379	7.04771	1.49251	7.38281	2.97725	0	2.95441	7.34527	5.95345	7.06167	10.943	5.92493	1.47883	0	7.42317	1.47288	5.94407	1.41463	8.86093	4.41674	1.4686	11.2876	14.2998	1.47999	4.43069	9.9884	5.30391	8.85345	11.9614	4.24706	2.99628	5.47808	2.95446	14.9027	7.41575	7.37896	1.46115	0	5.87652	2.98391	5.95327	0	5.90018	10.32	5.88254	0	2.95403	8.76423	13.372	7.08193	4.48062	4.37505
MER65B	6	1	2	12	6	2	1	6	6	17	8	6	4	2	4	13	5	2	3	8	3	14	5	10	4	7	6	16	4	4	4	10	3	16	5	3	2	1	8	8	4	3	6	8	4	4	6	10	5	5	0	12
MER65C	5	2	4	16	4	2	4	7	4	9	4	12	2	0	1	12	6	1	6	8	8	10	4	15	9	8	9	6	8	5	12	18	6	16	9	8	8	1	7	10	4	0	3	6	3	0	12	9	4	0	1	10
MER65D	3	2	2	25	4	1	4	10	3	13	5	9	2	0	3	18	1	1	7	9	5	6	7	12	2	16	7	18	3	1	3	6	5	21	2	6	2	0	7	8	5	2	1	9	7	0	1	17	3	3	4	11
MER65_Cja	0	1	0	1	0	0	1	3	1	3	1	1	0	0	3	2	2	0	0	1	1	1	4	7	0	1	0	1	1	0	0	1	0	2	4	2	3	1	0	1	4	0	0	0	1	0	2	2	1	0	2	2
MER66A	1.25547	0	0	5.61317	2	0	0	7.56416	0	0	3.01769	1.44107	0	0	2	0	1.99001	0	3	2	3	7.56953	4.21587	1.45799	4.82703	7.49752	0	3.36861	0	0	0.99999	1.34039	0	4.28705	0	0	0	0	1.68456	0	2.99936	0	1.99002	5.61406	2.02343	0.999905	3.35066	0	0	0	0	1.22806
MER66B	3.74453	0	2	5.38683	3	2	7	2.43584	3	4	2.98231	8.55893	3	1	4.74081e-07	4	0.00999096	2	2	1	0	2.43047	2.78413	11.542	3.17297	5.50248	3	6.63139	2	0	1.04421e-05	2.65961	3	16.713	6	12	3	0	3.31544	5	0.000641226	1	0.00997872	5.38594	1.97657	9.4815e-05	1.64934	12	7	1	4	9.77194
MER66C	26.7973	3	11.1215	57.5114	16	8	11.9214	33.6197	20.8763	35.6395	17.8189	32.5345	13	10	16	39.4422	17.3087	8	16	20.8764	35.4027	50.8294	25.7879	39.6641	21	42.7952	23.3665	25.7071	14	5	16	24.311	21.8593	63.6286	19	44.8538	39	8	23.2864	46.7305	16	9	25.6196	34.8576	22	10	31.7477	44.5063	22.8862	13	23.7081	23.6897
MER66D	5	0	0	1	0	0	0	1	0	2	3	2	1	0	1	2	5	0	1	0	1	6	0	1	1	1	2	3	2	0	1	0	1	5	5	3	1	1	2	4	0	1	3	2	0	0	1	4	0	0	2	4
MER66_I	5	3	10	13	8	4	5	8	5	26	2	15	7	6	8	17	5	8	17	11.0811	8	17	14	10	7	26	13	14	9	6	11	15	13	16	13	24	8.06245	12	8	9	5	9	4	11	10	4	10	19	17	10	10	9
MER67A	0	0	2	2	1	0	1	0	1	4	4	2	2	0	0	3	2	0	1	0	4	4	4	2	2	3	2	0	0	0	2	3	1	4	4	1	0	0	1	3	1	0	4	1	2	1	2	5	5	2	4	6
MER67B	0	0	2	2	0	0	0	0	1	7	0	1	2	0	4	3	0	0	6	0	4	1	0	2	1	0	2	0	1	1	5	4	3	6	1	1	1	0	2	3	0	1	1	3	2	0	1	1	1	0	4	4
MER67C	9	0	3	29.3636	11	3.1692	7	12.2164	3	6	10.5136	23	0	1	3	19.3052	8	2	5	5	3	10.2113	4	7	7	14	12	7	3	3	6	11	6	24.3764	10	10	3.13648	1	13	10.6976	7	3	11	6.25821	7.18359	4	10.2872	26.6566	5	3	3	19
MER67D	7	6	16	33.6364	15	9.8308	10	28.7836	7	16	6.48643	22	10	2	12	28.6948	11	5	1	10	6	23.7887	18	28	7	28	8	27	10	1	13	31	3	26.6236	17	24	12.8635	3	18	23.3024	10	2	12	11.7418	20.8164	7	16.7128	35.3434	15	3	3	24
MER68B	90	25	109	61	74	19	67	80	89	79	53	94	91	8	96	92	76	21	67	53	80	67	84	47	105	94	98	82	64	15	87	102	75	91	67	85	85	21	94	74	70	19	70	74	83	35	82	55	92	20	61	50
MER68C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MER69C	0	0	2	4	0	1	0	1	3	1	2	3	0	1	1	3	1	0	2	1	1	4	4	7	0	4	0	0	1	0	0	0	6	5	3	3	0	1	0	1	0	2	2	1	2	0	7	6	2	0	0	3
MER6A	31	18	34	114	26	20	25	77	29	82	38	83	18	11	29	68	40	14	29	43	35	63	66	70	35	60	30	87	37	8	38	61	33	136	44	49	35	13	58	71	24	6	55	55	55	16	62	104	35	13	41	74
MER6B	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MER70A	13	10	13	33	12	15	8	25	18	31	17	26	14	5	9	27	14	9	6	14	10	28	15	41	11	23	7	15	15	10	14	20	16	37	14	23	17	16	28	24	14	4	13	21	14	6	5	33	18	8	9	43
MER70B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
